timestamp,song_time,score,accuracy,combo,missCount,health
2026-02-05T14:35:58.800687,47.51053,17768,0.09644466,1,26,0.0
2026-02-05T14:35:58.901553,47.6211853,17825,0.0957919061,1,26,0.0
2026-02-05T14:35:58.935249,47.6493225,17825,0.0957919061,2,26,0.0
2026-02-05T14:35:59.068778,47.78836,17933,0.09542866,2,26,0.0
2026-02-05T14:35:59.639556,48.3575439,17933,0.09542866,3,26,0.0
2026-02-05T14:35:59.774535,48.49637,18047,0.09510408,3,26,0.0
2026-02-05T14:36:00.375915,49.0935669,18155,0.09475442,4,26,0.0
2026-02-05T14:36:01.313760,50.03772,18155,0.09385307,0,27,0.0
2026-02-05T14:36:01.447940,50.1764526,18155,0.09385307,1,27,0.0
2026-02-05T14:36:01.481079,50.1912231,18216,0.0932862163,1,27,0.0
2026-02-05T14:36:02.386586,51.1210938,18216,0.0924154,0,28,0.0
2026-02-05T14:36:03.257404,51.9683838,18216,0.0924154,1,28,0.0
2026-02-05T14:36:03.426353,52.1489258,18276,0.0918622762,1,28,0.0
2026-02-05T14:36:04.197420,52.92639,18276,0.09102047,0,29,0.0
2026-02-05T14:36:04.565336,53.28781,18276,0.09019395,0,30,0.0
2026-02-05T14:36:05.067665,53.7879639,18276,0.09019395,1,30,0.0
2026-02-05T14:36:05.135026,53.8434448,18330,0.08964641,1,30,0.0
2026-02-05T14:36:05.469855,54.2041321,18330,0.08964641,2,30,0.0
2026-02-05T14:36:05.672333,54.38507,18454,0.0894479156,2,30,0.0
2026-02-05T14:36:06.139688,54.85852,18454,0.0894479156,3,30,0.0
2026-02-05T14:36:06.173550,54.89908,18616,0.0894355,3,30,0.0
2026-02-05T14:36:06.846136,55.57953,18768,0.08937568,4,30,0.0
2026-02-05T14:36:07.282750,55.9962769,18768,0.08937568,5,30,0.0
2026-02-05T14:36:07.349992,56.0532227,18924,0.08933579,5,30,0.0
2026-02-05T14:36:07.953509,56.67694,18924,0.08933579,6,30,0.0
2026-02-05T14:36:07.986757,56.6906128,19168,0.08970843,6,30,0.0
2026-02-05T14:36:08.321418,57.0239868,19168,0.08970843,7,30,0.0
2026-02-05T14:36:08.389332,57.107605,19416,0.09009327,7,30,0.0
2026-02-05T14:36:09.258796,57.98224,19416,0.08933058,0,31,0.0
2026-02-05T14:36:09.997394,58.7042542,19416,0.08858068,0,32,0.0
2026-02-05T14:36:10.163831,58.8852844,19416,0.08858068,1,32,0.0
2026-02-05T14:36:10.398446,59.12149,19462,0.08805139,1,32,0.0
2026-02-05T14:36:10.830434,59.5517273,19462,0.08805139,2,32,0.0
2026-02-05T14:36:10.931888,59.649353,19544,0.08769238,2,32,0.0
2026-02-05T14:36:11.200833,59.91327,19544,0.08769238,3,32,0.0
2026-02-05T14:36:11.267453,59.9960938,19640,0.08740154,3,32,0.0
2026-02-05T14:36:11.973638,60.6906738,19640,0.08740154,4,32,0.0
2026-02-05T14:36:12.041730,60.76004,19798,0.0873891,4,32,0.0
2026-02-05T14:36:12.644485,61.3711853,19798,0.0873891,5,32,0.0
2026-02-05T14:36:12.744168,61.46878,19886,0.08707036,5,32,0.0
2026-02-05T14:36:13.079237,61.7879333,19886,0.08707036,6,32,0.0
2026-02-05T14:36:13.179800,61.88492,20210,0.08778179,6,32,0.0
2026-02-05T14:36:13.716597,62.4407959,20210,0.08778179,7,32,0.0
2026-02-05T14:36:13.884373,62.60739,20418,0.08798207,7,32,0.0
2026-02-05T14:36:14.086600,62.8156128,20418,0.08798207,8,32,0.0
2026-02-05T14:36:14.187721,62.899292,20674,0.08838442,8,32,0.0
2026-02-05T14:36:14.823233,63.5515137,20674,0.08838442,9,32,0.0
2026-02-05T14:36:14.890391,63.60736,20914,0.08871262,9,32,0.0
2026-02-05T14:36:15.526146,64.24646,20914,0.08871262,10,32,0.0
2026-02-05T14:36:15.594098,64.3017,21082,0.08873269,10,32,0.0
2026-02-05T14:36:16.129867,64.8577,21082,0.08805079,0,33,0.0
2026-02-05T14:36:16.633613,65.35736,21082,0.08805079,1,33,0.0
2026-02-05T14:36:16.700535,65.4129944,21184,0.087802045,1,33,0.0
2026-02-05T14:36:16.967881,65.69055,21184,0.087802045,2,33,0.0
2026-02-05T14:36:17.069401,65.78757,21286,0.08755707,2,33,0.0
2026-02-05T14:36:17.738661,66.46857,21286,0.08755707,3,33,0.0
2026-02-05T14:36:17.873103,66.5934143,21400,0.08736477,3,33,0.0
2026-02-05T14:36:18.678669,67.3844452,21400,0.0867134,0,34,0.0
2026-02-05T14:36:19.014200,67.7459259,21400,0.08607167,0,35,0.0
2026-02-05T14:36:19.752158,68.468,21400,0.08543938,0,36,0.0
2026-02-05T14:36:19.920069,68.64949,21400,0.0848163,0,37,0.0
2026-02-05T14:36:20.658365,69.3842,21400,0.0848163,1,37,0.0
2026-02-05T14:36:20.725274,69.45451,21452,0.0844068453,1,37,0.0
2026-02-05T14:36:21.395755,70.1067047,21452,0.0844068453,2,37,0.0
2026-02-05T14:36:21.496485,70.21791,21600,0.0843782946,2,37,0.0
2026-02-05T14:36:21.934324,70.63481,21600,0.08377613,0,38,0.0
2026-02-05T14:36:22.436964,71.14818,21600,0.08377613,1,38,0.0
2026-02-05T14:36:22.537202,71.24654,21639,0.08332884,1,38,0.0
2026-02-05T14:36:22.805276,71.50972,21639,0.08332884,2,38,0.0
2026-02-05T14:36:22.972580,71.67622,21741,0.08313257,2,38,0.0
2026-02-05T14:36:23.006322,71.7317657,21741,0.08313257,3,38,0.0
2026-02-05T14:36:23.141133,71.8425751,21865,0.0830225945,3,38,0.0
2026-02-05T14:36:23.174572,71.88493,21865,0.0830225945,4,38,0.0
2026-02-05T14:36:23.377871,72.07921,22009,0.08298955,4,38,0.0
2026-02-05T14:36:23.511849,72.21785,22009,0.08298955,5,38,0.0
2026-02-05T14:36:23.545014,72.27351,22101,0.0827622339,5,38,0.0
2026-02-05T14:36:23.879385,72.59247,22101,0.0827622339,6,38,0.0
2026-02-05T14:36:24.046919,72.7591858,22493,0.08365381,6,38,0.0
2026-02-05T14:36:24.214652,72.93964,22493,0.08365381,7,38,0.0
2026-02-05T14:36:24.314746,73.03708,22809,0.08425252,7,38,0.0
2026-02-05T14:36:24.583312,73.30148,22809,0.08425252,8,38,0.0
2026-02-05T14:36:24.716945,73.4259,23165,0.08498991,8,38,0.0
2026-02-05T14:36:24.918043,73.64847,23165,0.08498991,9,38,0.0
2026-02-05T14:36:25.018016,73.7313843,23477,0.08555705,9,38,0.0
2026-02-05T14:36:25.321072,74.03693,23477,0.08555705,10,38,0.0
2026-02-05T14:36:25.388137,74.10654,23661,0.08565326,10,38,0.0
2026-02-05T14:36:25.654844,74.3841553,23661,0.08565326,11,38,0.0
2026-02-05T14:36:25.788817,74.49539,23937,0.0860790461,11,38,0.0
2026-02-05T14:36:26.056543,74.78717,23937,0.0860790461,12,38,0.0
2026-02-05T14:36:26.191759,74.89847,24277,0.08672788,12,38,0.0
2026-02-05T14:36:26.427218,75.14807,24277,0.08672788,13,38,0.0
2026-02-05T14:36:26.493998,75.21753,24457,0.08680035,13,38,0.0
2026-02-05T14:36:26.762428,75.467926,24457,0.08680035,14,38,0.0
2026-02-05T14:36:26.830071,75.5510254,25073,0.08840933,14,38,0.0
2026-02-05T14:36:27.132075,75.8435059,25073,0.08840933,15,38,0.0
2026-02-05T14:36:27.199272,75.91214,25769,0.09027783,15,38,0.0
2026-02-05T14:36:27.466479,76.18982,25769,0.09027783,16,38,0.0
2026-02-05T14:36:27.566850,76.27338,26441,0.09203885,16,38,0.0
2026-02-05T14:36:27.834160,76.53696,26441,0.09203885,17,38,0.0
2026-02-05T14:36:27.901173,76.60651,27041,0.09352841,17,38,0.0
2026-02-05T14:36:28.269352,76.98111,27041,0.09293693,0,39,0.0
2026-02-05T14:36:28.570594,77.28674,27041,0.09293693,1,39,0.0
2026-02-05T14:36:28.704478,77.41211,27241,0.0930359662,1,39,0.0
2026-02-05T14:36:28.971258,77.68988,27241,0.0930359662,2,39,0.0
2026-02-05T14:36:29.071705,77.8009338,27533,0.09344602,2,39,0.0
2026-02-05T14:36:29.340295,78.03705,27533,0.09344602,3,39,0.0
2026-02-05T14:36:29.407491,78.1063843,27729,0.09352717,3,39,0.0
2026-02-05T14:36:29.641792,78.35666,27729,0.09352717,4,39,0.0
2026-02-05T14:36:29.742791,78.46777,28017,0.09391572,4,39,0.0
2026-02-05T14:36:30.077623,78.78702,28017,0.09391572,5,39,0.0
2026-02-05T14:36:30.144557,78.87137,28373,0.09452607,5,39,0.0
2026-02-05T14:36:30.378884,79.1064758,28373,0.09452607,6,39,0.0
2026-02-05T14:36:30.478161,79.20364,28681,0.09497003,6,39,0.0
2026-02-05T14:36:30.711730,79.42609,28681,0.09497003,7,39,0.0
2026-02-05T14:36:30.779849,79.49603,28913,0.09515848,7,39,0.0
2026-02-05T14:36:31.116059,79.81497,28913,0.09515848,8,39,0.0
2026-02-05T14:36:31.149677,79.87076,29209,0.09555403,8,39,0.0
2026-02-05T14:36:31.452234,80.16257,29209,0.09555403,9,39,0.0
2026-02-05T14:36:31.518905,80.21756,29865,0.09711554,9,39,0.0
2026-02-05T14:36:31.887348,80.6069,29865,0.09711554,10,39,0.0
2026-02-05T14:36:31.920966,80.6496,30377,0.09819298,10,39,0.0
2026-02-05T14:36:32.187567,80.91205,30377,0.09819298,11,39,0.0
2026-02-05T14:36:32.287619,80.99545,30761,0.09884636,11,39,0.0
2026-02-05T14:36:32.522392,81.24579,30761,0.09884636,12,39,0.0
2026-02-05T14:36:32.689984,81.39801,31129,0.09944095,12,39,0.0
2026-02-05T14:36:32.756170,81.48184,31129,0.09944095,13,39,0.0
2026-02-05T14:36:32.889684,81.59271,31617,0.100409694,13,39,0.0
2026-02-05T14:36:33.326801,82.02295,31617,0.0998263359,0,40,0.0
2026-02-05T14:36:33.494534,82.20401,31617,0.09924973,0,41,0.0
2026-02-05T14:36:33.528082,82.24591,31617,0.0986797363,0,42,0.0
2026-02-05T14:36:33.862102,82.56485,31617,0.09811625,0,43,0.0
2026-02-05T14:36:34.401502,83.10657,31617,0.09811625,1,43,0.0
2026-02-05T14:36:34.535953,83.23154,31669,0.09771963,1,43,0.0
2026-02-05T14:36:35.307742,84.00928,31669,0.09716793,0,44,0.0
2026-02-05T14:36:35.408970,84.134,31669,0.09716793,1,44,0.0
2026-02-05T14:36:35.576453,84.27307,31727,0.09679939,1,44,0.0
2026-02-05T14:36:35.643355,84.3705139,31727,0.09679939,2,44,0.0
2026-02-05T14:36:35.744497,84.4401245,31841,0.0966048762,2,44,0.0
2026-02-05T14:36:35.811772,84.53693,31841,0.0966048762,3,44,0.0
2026-02-05T14:36:36.047562,84.77313,31945,0.09638234,3,44,0.0
2026-02-05T14:36:36.382999,85.09271,31945,0.0958502144,0,45,0.0
2026-02-05T14:36:36.583415,85.3013,31945,0.0958502144,1,45,0.0
2026-02-05T14:36:36.650047,85.37012,32012,0.0955268443,1,45,0.0
2026-02-05T14:36:36.918084,85.6344,32012,0.0955268443,2,45,0.0
2026-02-05T14:36:37.085702,85.78677,32108,0.0952901,2,45,0.0
2026-02-05T14:36:37.119433,85.84335,32108,0.0952901,3,45,0.0
2026-02-05T14:36:37.220126,85.92618,32218,0.09509726,3,45,0.0
2026-02-05T14:36:37.254297,85.98178,32218,0.09509726,4,45,0.0
2026-02-05T14:36:37.422407,86.1337,32318,0.09487714,4,45,0.0
2026-02-05T14:36:37.722939,86.42557,32318,0.09487714,5,45,0.0
2026-02-05T14:36:37.823264,86.52298,32418,0.09465939,5,45,0.0
2026-02-05T14:36:38.192522,86.89798,32418,0.09415352,0,46,0.0
2026-02-05T14:36:38.326188,87.0509338,32418,0.09415352,1,46,0.0
2026-02-05T14:36:38.393907,87.12073,32502,0.09389571,1,46,0.0
2026-02-05T14:36:38.895945,87.62042,32502,0.0933992341,0,47,0.0
2026-02-05T14:36:39.063974,87.7591858,32502,0.0933992341,1,47,0.0
2026-02-05T14:36:39.265418,87.96747,32554,0.09305663,1,47,0.0
2026-02-05T14:36:39.299115,87.99576,32554,0.09305663,2,47,0.0
2026-02-05T14:36:39.399309,88.10684,32678,0.0929223448,2,47,0.0
2026-02-05T14:36:39.432414,88.13446,32678,0.0929223448,3,47,0.0
2026-02-05T14:36:39.632974,88.3425,32778,0.09272157,3,47,0.0
2026-02-05T14:36:39.968502,88.68991,32778,0.09272157,4,47,0.0
2026-02-05T14:36:40.002380,88.71756,32778,0.09224145,0,48,0.0
2026-02-05T14:36:40.170191,88.87059,32902,0.09211344,0,48,0.0
2026-02-05T14:36:40.336883,89.03752,32902,0.09211344,1,48,0.0
2026-02-05T14:36:40.370589,89.07854,32963,0.09180848,1,48,0.0
2026-02-05T14:36:40.538295,89.24547,32963,0.09180848,2,48,0.0
2026-02-05T14:36:40.671606,89.39851,33101,0.09172278,2,48,0.0
2026-02-05T14:36:40.705376,89.4121552,33101,0.09172278,3,48,0.0
2026-02-05T14:36:40.840349,89.55052,33159,0.09141739,3,48,0.0
2026-02-05T14:36:40.874587,89.578476,33159,0.09141739,4,48,0.0
2026-02-05T14:36:40.907943,89.62019,33233,0.0911589637,4,48,0.0
2026-02-05T14:36:41.242472,89.9533539,33233,0.0911589637,5,48,0.0
2026-02-05T14:36:41.409758,90.12041,33319,0.0909358859,5,48,0.0
2026-02-05T14:36:41.476754,90.1762848,33319,0.0909358859,6,48,0.0
2026-02-05T14:36:41.611103,90.32851,33495,0.09095945,7,48,0.0
2026-02-05T14:36:41.878962,90.5783844,33707,0.09108007,7,48,0.0
2026-02-05T14:36:41.979407,90.68938,33707,0.09108007,8,48,0.0
2026-02-05T14:36:42.045755,90.75896,33911,0.09117797,8,48,0.0
2026-02-05T14:36:42.314607,91.0371857,33911,0.09117797,9,48,0.0
2026-02-05T14:36:42.381782,91.09233,34083,0.0911892951,9,48,0.0
2026-02-05T14:36:42.684503,91.41179,34083,0.0911892951,10,48,0.0
2026-02-05T14:36:42.851703,91.56438,34271,0.09124311,10,48,0.0
2026-02-05T14:36:42.918942,91.620285,34271,0.09124311,11,48,0.0
2026-02-05T14:36:43.019509,91.7311554,34451,0.0912752,12,48,0.0
2026-02-05T14:36:43.287435,91.98128,34647,0.09134917,12,48,0.0
2026-02-05T14:36:43.388016,92.09242,34647,0.09134917,13,48,0.0
2026-02-05T14:36:43.455035,92.16197,34835,0.0914014354,13,48,0.0
2026-02-05T14:36:43.790542,92.495285,34835,0.0914014354,14,48,0.0
2026-02-05T14:36:43.992966,92.7033844,35211,0.09194412,14,48,0.0
2026-02-05T14:36:44.095004,92.8142548,35211,0.09194412,15,48,0.0
2026-02-05T14:36:44.196234,92.91182,35571,0.09244003,15,48,0.0
2026-02-05T14:36:44.296195,92.9955,35571,0.09244003,16,48,0.0
2026-02-05T14:36:44.463051,93.1892242,35835,0.09268293,16,48,0.0
2026-02-05T14:36:44.864469,93.5784454,35835,0.09268293,17,48,0.0
2026-02-05T14:36:44.899292,93.59239,35835,0.09224393,0,49,0.0
2026-02-05T14:36:44.967387,93.67561,36267,0.0929158852,0,49,0.0
2026-02-05T14:36:45.034572,93.7588348,36267,0.0929158852,1,49,0.0
2026-02-05T14:36:45.201362,93.91167,36459,0.09296953,1,49,0.0
2026-02-05T14:36:45.269014,93.9675751,36459,0.09296953,2,49,0.0
2026-02-05T14:36:45.336661,94.0511,36667,0.09306327,2,49,0.0
2026-02-05T14:36:45.906384,94.62016,36667,0.09306327,3,49,0.0
2026-02-05T14:36:46.074109,94.77324,36855,0.09310563,3,49,0.0
2026-02-05T14:36:46.679609,95.39787,36855,0.09267483,0,50,0.0
2026-02-05T14:36:49.524389,98.2311554,36855,0.09267483,1,50,0.0
2026-02-05T14:36:49.659223,98.37004,36949,0.09248329,1,50,0.0
2026-02-05T14:36:52.476431,101.176331,36949,0.09248329,2,50,0.0
2026-02-05T14:36:52.510240,101.232178,37107,0.09245297,2,50,0.0
